week_date,R03,R06,flu_au_positives,flu_au_lagged,flu_eu_positives,R03_lag1,R03_lag4_avg,R06_lag1,trends_gripe_es_lag1,trends_resfriado_es_lag1,trends_paracetamol_es_lag1,temp_europe_lag12,humidity_europe_lag0,temp_eu,humidity_eu,trends_gripe_es,trends_flu_eu,trends_flu_composite,RSV,R03_lag4,R03_lag8,R03_lag26,R03_lag52,R03_roll4,R03_roll8,flu_au_lag26,flu_au_lag27,flu_au_lag28,flu_au_roll4_lag26,flu_au_roll8_lag26,flu_eu_lag1,flu_eu_lag2,temp_eu_lag2,temp_eu_lag4,temp_eu_lag8,temp_eu_roll4,trends_flu_eu_lag1,trends_composite_lag1,RSV_lag1,RSV_lag2,RSV_lag4,RSV_lag8,RSV_roll4,week_num,week_sin,week_cos,month_sin,month_cos,year_num
2015-08-30,11.0,22.0,185.0,20.0,7.0,10.0,7.75,18.0,1.0,49.0,29.0,19.724517374517376,63.71428571428572,20.731853281853283,60.65830115830117,1.0,6.0,0.0,15.0,3.0,35.0,38.0,12.0,7.75,12.625,20.0,30.0,22.0,23.0,19.5,5.0,5.0,25.35135135135135,23.325289575289577,19.403088803088803,23.43880308880309,6.0,0.0,10.0,10.0,11.0,20.0,9.25,35.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,1
2015-09-06,22.0,21.0,170.0,22.0,7.0,11.0,9.75,22.0,1.0,49.0,29.0,19.55135135135135,66.41119691119691,21.597104247104248,63.71428571428572,3.0,8.0,13.0,15.0,11.0,21.0,17.0,9.0,9.75,9.625,22.0,20.0,30.0,24.0,21.625,7.0,5.0,24.0469111969112,21.031660231660236,24.357335907335905,22.790444015444017,6.0,0.0,15.0,10.0,6.0,21.0,10.25,36.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,1
2015-09-13,24.0,17.0,159.0,20.0,5.0,22.0,12.5,21.0,3.0,49.0,29.0,17.582818532818532,67.86679536679536,19.746138996138995,66.41119691119691,3.0,8.0,0.0,17.0,7.0,7.0,35.0,28.0,12.5,9.75,20.0,22.0,20.0,23.5,21.875,7.0,7.0,20.731853281853283,25.35135135135135,22.41814671814672,22.93180501930502,8.0,13.0,15.0,15.0,10.0,13.0,12.5,37.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,1
2015-09-20,17.0,18.0,181.0,19.0,8.0,24.0,16.75,17.0,3.0,53.0,32.0,19.403088803088803,72.51737451737452,17.047490347490346,67.86679536679536,3.0,8.0,0.0,14.0,10.0,7.0,58.0,44.0,16.75,11.875,19.0,20.0,22.0,23.0,21.5,5.0,7.0,21.597104247104248,24.0469111969112,23.323745173745174,21.53050193050193,8.0,0.0,17.0,15.0,10.0,6.0,14.25,38.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,1
2015-09-27,17.0,14.0,189.0,28.0,9.0,17.0,18.5,18.0,3.0,53.0,32.0,24.357335907335905,70.33976833976834,17.7996138996139,72.51737451737452,3.0,8.0,0.0,115.0,11.0,3.0,58.0,2.0,18.5,13.125,28.0,19.0,20.0,20.25,21.625,8.0,5.0,19.746138996138995,20.731853281853283,23.325289575289577,19.78064671814672,8.0,0.0,14.0,17.0,15.0,11.0,15.25,39.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1
2015-10-04,50.0,10.0,113.0,37.0,21.0,17.0,20.0,14.0,3.0,53.0,32.0,22.41814671814672,70.5945945945946,16.132239382239383,70.33976833976834,8.0,8.0,18.0,138.0,22.0,11.0,15.0,81.0,20.0,14.875,37.0,28.0,19.0,22.25,23.125,9.0,8.0,17.047490347490346,21.597104247104248,21.031660231660236,19.047586872586873,8.0,0.0,115.0,14.0,15.0,6.0,40.25,40.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,1
2015-10-11,51.0,18.0,85.0,22.0,41.0,50.0,27.0,10.0,8.0,53.0,32.0,23.323745173745174,75.72200772200772,13.947490347490348,70.5945945945946,8.0,8.0,0.0,209.0,24.0,7.0,40.0,21.0,27.0,19.75,22.0,37.0,28.0,26.0,24.75,21.0,9.0,17.7996138996139,19.746138996138995,25.35135135135135,17.681370656370657,8.0,18.0,138.0,115.0,17.0,10.0,71.0,41.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,1
2015-10-18,32.0,16.0,68.0,25.0,28.0,51.0,33.75,18.0,8.0,55.00000000000001,30.0,23.325289575289577,80.17181467181467,12.930501930501933,75.72200772200772,8.0,8.0,0.0,367.0,17.0,10.0,19.0,28.0,33.75,25.25,25.0,22.0,37.0,26.5,24.75,41.0,21.0,16.132239382239383,17.047490347490346,24.0469111969112,16.231708494208494,8.0,0.0,209.0,138.0,14.0,10.0,119.0,42.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,1
2015-10-25,40.0,19.0,41.0,39.0,23.0,32.0,37.5,16.0,8.0,55.00000000000001,30.0,21.03166023166024,82.24517374517374,10.01216216216216,80.17181467181467,8.0,8.0,0.0,500.0,17.0,11.0,6.0,30.0,37.5,28.0,39.0,25.0,22.0,28.0,24.125,28.0,41.0,13.947490347490348,17.7996138996139,20.731853281853283,15.20246138996139,8.0,0.0,367.0,209.0,115.0,15.0,207.25,43.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1
2015-11-01,33.0,12.0,27.0,41.0,49.0,40.0,43.25,19.0,8.0,55.00000000000001,30.0,25.35135135135135,83.37451737451738,11.434169884169885,82.24517374517374,6.0,10.0,22.333333333333332,608.0,50.0,22.0,20.0,39.0,43.25,31.625,41.0,39.0,25.0,30.75,26.5,23.0,28.0,12.930501930501933,16.132239382239383,21.597104247104248,13.255598455598456,8.0,0.0,500.0,367.0,138.0,15.0,303.5,44.0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,1
2015-11-08,33.0,10.0,30.0,25.0,64.0,33.0,39.0,12.0,6.0,55.00000000000001,30.0,24.0469111969112,86.06949806949807,10.442664092664092,83.37451737451738,6.0,10.0,0.0,907.0,51.0,24.0,26.0,25.0,39.0,33.0,25.0,41.0,39.0,31.75,28.875,49.0,23.0,10.01216216216216,13.947490347490348,19.746138996138995,12.08108108108108,10.0,22.333333333333332,608.0,500.0,209.0,17.0,421.0,45.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,1
2015-11-15,70.0,7.0,35.0,42.0,102.0,33.0,34.5,10.0,6.0,61.0,36.0,20.731853281853283,81.86100386100387,10.850386100386102,86.06949806949807,6.0,10.0,0.0,1541.0,32.0,17.0,12.0,22.0,34.5,34.125,42.0,25.0,41.0,32.5,29.5,64.0,49.0,11.434169884169885,12.930501930501933,17.047490347490346,11.204874517374517,10.0,0.0,907.0,608.0,367.0,14.0,595.5,46.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,1
2015-11-22,32.0,13.0,12.0,47.0,145.0,70.0,44.0,7.0,6.0,61.0,36.0,21.597104247104248,79.94594594594595,11.802702702702703,81.86100386100387,6.0,10.0,0.0,1759.0,40.0,17.0,10.0,38.0,44.0,40.75,47.0,42.0,25.0,36.75,32.375,102.0,64.0,10.442664092664092,10.01216216216216,17.7996138996139,10.68484555984556,10.0,0.0,1541.0,907.0,500.0,115.0,889.0,47.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,1
2015-11-29,19.0,11.0,11.0,41.0,167.0,32.0,42.0,13.0,6.0,61.0,36.0,19.746138996138995,82.80115830115831,9.81042471042471,79.94594594594595,6.0,10.0,0.0,2191.0,33.0,50.0,51.0,20.0,42.0,42.625,41.0,47.0,42.0,38.75,34.75,145.0,102.0,10.850386100386102,11.434169884169885,16.132239382239383,11.132480694980696,10.0,0.0,1759.0,1541.0,608.0,138.0,1203.75,48.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,1
2015-12-06,25.0,9.33,24.0,63.0,282.0,19.0,38.5,11.0,6.0,61.0,36.0,17.047490347490346,79.92857142857143,4.871621621621622,82.80115830115831,6.0,9.0,22.333333333333332,2236.0,33.0,51.0,53.0,40.0,38.5,38.75,63.0,41.0,47.0,38.75,35.25,167.0,145.0,11.802702702702703,10.442664092664092,13.947490347490348,10.726544401544402,10.0,0.0,2191.0,1759.0,907.0,209.0,1599.5,49.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1
2015-12-13,72.0,11.1,31.0,71.0,363.0,25.0,36.5,9.33,6.0,61.0,36.0,17.7996138996139,87.11583011583012,7.545559845559845,79.92857142857143,6.0,9.0,0.0,2373.0,70.0,32.0,26.0,21.0,36.5,35.5,71.0,63.0,41.0,48.25,40.375,282.0,167.0,9.81042471042471,10.850386100386102,12.930501930501933,9.333783783783785,9.0,22.333333333333332,2236.0,2191.0,1541.0,367.0,1931.75,50.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,1
2015-12-20,52.0,6.0,17.0,72.0,574.0,72.0,37.0,11.1,6.0,60.0,34.0,16.132239382239383,86.71428571428571,6.53996138996139,87.11583011583012,6.0,9.0,0.0,1985.0,32.0,40.0,83.0,31.0,37.0,40.5,72.0,71.0,63.0,55.5,46.125,363.0,282.0,4.871621621621622,11.802702702702703,10.01216216216216,8.50757722007722,9.0,0.0,2373.0,2236.0,1759.0,500.0,2139.75,51.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,1
2015-12-27,50.0,11.3,23.0,82.0,699.0,52.0,42.0,6.0,6.0,60.0,34.0,13.947490347490348,82.94787644787644,7.489961389961389,86.71428571428571,6.0,9.0,0.0,1934.0,19.0,33.0,18.0,54.0,42.0,42.0,82.0,72.0,71.0,61.75,50.25,574.0,363.0,7.545559845559845,9.81042471042471,11.434169884169885,7.191891891891892,9.0,0.0,1985.0,2373.0,2191.0,608.0,2196.25,52.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,1
2016-01-03,48.0,13.0,6.0,146.0,782.0,50.0,49.75,11.3,6.0,60.0,34.0,12.930501930501933,78.65444015444015,8.678571428571429,82.94787644787644,8.0,11.0,21.0,2117.0,25.0,33.0,35.0,25.25,49.75,44.125,146.0,82.0,72.0,72.0,55.375,699.0,574.0,6.53996138996139,4.871621621621622,10.442664092664092,6.611776061776061,9.0,0.0,1934.0,1985.0,2236.0,907.0,2132.0,53.0,0.12053668025532314,0.992708874098054,0.49999999999999994,0.8660254037844387,2
2016-01-10,35.0,9.0,27.0,130.0,1264.0,48.0,55.5,13.0,8.0,60.0,34.0,10.01216216216216,85.488416988417,3.61969111969112,78.65444015444015,8.0,11.0,0.0,1663.0,72.0,70.0,21.0,39.0,55.5,46.0,130.0,146.0,82.0,92.75,70.5,782.0,699.0,7.489961389961389,7.545559845559845,10.850386100386102,7.563513513513513,11.0,21.0,2117.0,1934.0,2373.0,1541.0,2102.25,1.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,2
2016-01-17,21.0,12.0,19.0,132.0,1697.0,35.0,46.25,9.0,8.0,55.00000000000001,36.0,11.434169884169885,83.70270270270271,3.045752895752896,85.488416988417,8.0,11.0,0.0,1613.0,52.0,32.0,7.0,32.0,46.25,41.625,132.0,130.0,146.0,107.5,81.5,1264.0,782.0,8.678571428571429,6.53996138996139,11.802702702702703,6.582046332046332,11.0,0.0,1663.0,2117.0,1985.0,1759.0,1924.75,2.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,2
2016-01-24,46.0,17.0,12.0,155.0,2611.0,21.0,38.5,12.0,8.0,55.00000000000001,36.0,10.442664092664092,85.43629343629344,3.116409266409266,83.70270270270271,8.0,11.0,0.0,1617.0,50.0,19.0,7.0,58.0,38.5,40.25,155.0,132.0,130.0,122.5,92.125,1697.0,1264.0,3.61969111969112,7.489961389961389,9.81042471042471,5.7084942084942085,11.0,0.0,1613.0,1663.0,1934.0,2191.0,1831.75,3.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,2
2016-01-31,62.0,12.5,17.0,154.0,4600.0,46.0,37.5,17.0,8.0,55.00000000000001,36.0,10.850386100386102,85.36100386100387,-0.8857142857142856,85.43629343629344,8.0,11.0,0.0,1589.0,48.0,25.0,3.0,40.0,37.5,43.625,154.0,155.0,132.0,140.75,106.375,2611.0,1697.0,3.045752895752896,8.678571428571429,4.871621621621622,4.615106177606178,11.0,0.0,1617.0,1613.0,2117.0,2236.0,1752.5,4.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,2
2016-02-07,37.0,10.0,23.0,203.0,5975.0,62.0,41.0,12.5,8.0,55.00000000000001,36.0,11.802702702702703,80.47876447876448,6.327799227799227,85.36100386100387,14.000000000000002,11.0,23.666666666666668,1437.0,35.0,72.0,11.0,36.0,41.0,48.25,203.0,154.0,155.0,142.75,117.75,4600.0,2611.0,3.116409266409266,3.61969111969112,7.545559845559845,2.2240347490347494,11.0,0.0,1589.0,1617.0,1663.0,2373.0,1620.5,5.0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,2
2016-02-14,78.0,16.0,30.0,175.0,6976.0,37.0,41.5,10.0,14.000000000000002,55.00000000000001,36.0,9.81042471042471,83.23166023166024,6.827606177606178,80.47876447876448,14.000000000000002,11.0,0.0,1195.0,21.0,52.0,7.0,65.0,41.5,43.875,175.0,203.0,154.0,161.0,134.25,5975.0,4600.0,-0.8857142857142856,3.045752895752896,6.53996138996139,2.901061776061776,11.0,23.666666666666668,1437.0,1589.0,1613.0,1985.0,1564.0,6.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,2
2016-02-21,60.0,12.0,19.0,251.0,6882.0,78.0,55.75,16.0,14.000000000000002,52.0,38.0,4.871621621621622,80.08687258687259,6.303281853281853,83.23166023166024,14.000000000000002,11.0,0.0,1212.0,46.0,50.0,10.0,69.0,55.75,47.125,251.0,175.0,203.0,171.75,147.125,6976.0,5975.0,6.327799227799227,3.116409266409266,7.489961389961389,3.846525096525096,11.0,0.0,1195.0,1437.0,1617.0,1934.0,1459.5,7.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,2
2016-02-28,67.0,19.0,27.0,185.0,7342.0,60.0,59.25,12.0,14.000000000000002,52.0,38.0,7.545559845559845,78.88416988416988,5.164478764478765,80.08687258687259,14.000000000000002,11.0,0.0,1186.0,62.0,48.0,11.0,38.0,59.25,48.375,185.0,251.0,175.0,195.75,168.25,6882.0,6976.0,6.827606177606178,-0.8857142857142856,8.678571428571429,4.643243243243243,11.0,0.0,1212.0,1195.0,1589.0,2117.0,1358.25,8.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2
2016-03-06,28.0,19.0,29.0,170.0,6640.0,67.0,60.5,19.0,14.000000000000002,52.0,38.0,6.53996138996139,79.15830115830116,5.43011583011583,78.88416988416988,17.0,13.0,25.333333333333332,907.0,37.0,35.0,22.0,17.0,60.5,50.75,170.0,185.0,251.0,203.5,173.125,7342.0,6882.0,6.303281853281853,6.327799227799227,3.61969111969112,6.155791505791506,11.0,0.0,1186.0,1212.0,1437.0,1663.0,1257.5,9.0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,2
2016-03-13,62.0,12.34,26.0,159.0,6271.0,28.0,58.25,19.0,17.0,52.0,38.0,7.489961389961389,77.20849420849422,5.35945945945946,79.15830115830116,17.0,13.0,0.0,882.0,78.0,21.0,24.0,35.0,58.25,49.875,159.0,170.0,185.0,195.25,178.125,6640.0,7342.0,5.164478764478765,6.827606177606178,3.045752895752896,5.931370656370657,13.0,25.333333333333332,907.0,1186.0,1195.0,1613.0,1125.0,10.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,2
2016-03-20,81.0,26.0,22.0,181.0,5707.0,62.0,54.25,12.34,17.0,36.0,29.0,8.678571428571429,74.7123552123552,5.533204633204633,77.20849420849422,17.0,13.0,0.0,739.0,60.0,46.0,17.0,58.0,54.25,55.0,181.0,159.0,170.0,191.25,181.5,6271.0,6640.0,5.43011583011583,6.303281853281853,3.116409266409266,5.564333976833977,13.0,0.0,882.0,907.0,1212.0,1617.0,1046.75,11.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,2
2016-03-27,52.0,26.0,28.0,189.0,4187.0,81.0,59.5,26.0,17.0,36.0,29.0,3.61969111969112,77.15444015444015,5.736872586872587,74.7123552123552,17.0,13.0,0.0,697.0,67.0,62.0,17.0,58.0,59.5,59.375,189.0,181.0,159.0,173.75,184.75,5707.0,6271.0,5.35945945945946,5.164478764478765,-0.8857142857142856,5.371814671814672,13.0,0.0,739.0,882.0,1186.0,1589.0,928.5,12.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,2
2016-04-03,74.0,44.4,12.0,113.0,3261.0,52.0,55.75,26.0,17.0,36.0,29.0,3.045752895752896,73.76833976833976,7.497490347490348,77.15444015444015,6.0,11.0,17.333333333333332,549.0,28.0,37.0,50.0,15.0,55.75,58.125,113.0,189.0,181.0,174.75,189.125,4187.0,5707.0,5.533204633204633,5.43011583011583,6.327799227799227,5.514913127413127,13.0,0.0,697.0,739.0,907.0,1437.0,806.25,13.0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,2
2016-04-10,60.0,40.6,20.0,85.0,2422.0,74.0,67.25,44.4,6.0,36.0,29.0,3.116409266409266,73.37451737451738,9.739189189189188,73.76833976833976,6.0,11.0,0.0,438.0,62.0,78.0,51.0,40.0,67.25,62.75,85.0,113.0,189.0,160.5,177.875,3261.0,4187.0,5.736872586872587,5.35945945945946,6.827606177606178,6.0317567567567565,11.0,17.333333333333332,549.0,697.0,882.0,1195.0,716.75,14.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,2
2016-04-17,50.0,39.9,23.0,68.0,1475.0,60.0,66.75,40.6,6.0,32.0,29.0,-0.8857142857142856,77.14092664092664,11.366988416988416,73.37451737451738,6.0,11.0,0.0,364.0,81.0,60.0,32.0,19.0,66.75,60.5,68.0,85.0,113.0,142.0,166.625,2422.0,3261.0,7.497490347490348,5.533204633204633,6.303281853281853,7.1266891891891895,11.0,0.0,438.0,549.0,739.0,1212.0,605.75,15.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2
2016-04-24,40.0,26.8,12.0,41.0,970.0,50.0,59.0,39.9,6.0,32.0,29.0,6.327799227799227,70.62162162162163,11.67007722007722,77.14092664092664,6.0,11.0,0.0,293.0,52.0,67.0,40.0,6.0,59.0,59.25,41.0,68.0,85.0,113.75,143.75,1475.0,2422.0,9.739189189189188,5.736872586872587,5.164478764478765,8.585135135135134,11.0,0.0,364.0,438.0,697.0,1186.0,512.0,16.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,2
2016-05-01,25.0,26.2,11.0,27.0,616.0,40.0,56.0,26.8,6.0,32.0,29.0,6.827606177606178,71.996138996139,10.607915057915056,70.62162162162163,3.0,10.0,15.333333333333334,253.0,74.0,28.0,33.0,20.0,56.0,55.875,27.0,41.0,68.0,76.75,125.75,970.0,1475.0,11.366988416988416,7.497490347490348,5.43011583011583,10.068436293436292,11.0,0.0,293.0,364.0,549.0,907.0,411.0,17.0,0.8854560256532099,-0.4647231720437685,0.49999999999999994,-0.8660254037844387,2
2016-05-08,9.0,32.0,19.0,30.0,436.0,25.0,43.75,26.2,3.0,32.0,29.0,6.303281853281853,67.37837837837837,9.464478764478764,71.996138996139,3.0,10.0,0.0,198.0,60.0,62.0,33.0,26.0,43.75,55.5,30.0,27.0,41.0,55.25,107.875,616.0,970.0,11.67007722007722,9.739189189189188,5.35945945945946,10.84604247104247,10.0,15.333333333333334,253.0,293.0,438.0,882.0,337.0,18.0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,2
2016-05-15,35.0,20.5,31.0,35.0,342.0,9.0,31.0,32.0,3.0,22.0,28.000000000000004,5.164478764478765,72.76254826254826,13.99015444015444,67.37837837837837,3.0,10.0,0.0,162.0,50.0,81.0,70.0,12.0,31.0,48.875,35.0,30.0,27.0,41.5,91.75,436.0,616.0,10.607915057915056,11.366988416988416,5.533204633204633,10.777364864864865,10.0,0.0,198.0,253.0,364.0,739.0,277.0,19.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,2
2016-05-22,46.0,34.2,44.0,12.0,182.0,35.0,27.25,20.5,3.0,22.0,28.000000000000004,5.43011583011583,70.75482625482626,15.014478764478763,72.76254826254826,3.0,10.0,0.0,104.0,40.0,52.0,32.0,10.0,27.25,43.125,12.0,35.0,30.0,33.25,73.5,342.0,436.0,9.464478764478764,11.67007722007722,5.736872586872587,11.43315637065637,10.0,0.0,162.0,198.0,293.0,697.0,226.5,20.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,2
2016-05-29,21.0,40.4,33.0,11.0,137.0,46.0,28.75,34.2,3.0,22.0,28.000000000000004,5.35945945945946,72.96718146718148,14.813127413127416,70.75482625482626,3.0,10.0,0.0,103.0,25.0,74.0,19.0,51.0,28.75,42.375,11.0,12.0,35.0,26.0,51.375,182.0,342.0,13.99015444015444,10.607915057915056,7.497490347490348,12.269256756756757,10.0,0.0,104.0,162.0,253.0,549.0,179.25,21.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2
2016-06-05,35.0,31.0,47.0,24.0,95.0,21.0,27.75,40.4,3.0,22.0,28.000000000000004,5.533204633204633,74.58687258687259,16.985135135135135,72.96718146718148,2.0,7.000000000000001,11.666666666666666,17.0,9.0,60.0,25.0,53.0,27.75,35.75,24.0,11.0,12.0,22.0,38.625,137.0,182.0,15.014478764478763,9.464478764478764,9.739189189189188,13.320559845559846,10.0,0.0,103.0,104.0,198.0,438.0,141.75,22.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,2
2016-06-12,36.0,38.2,48.0,31.0,39.0,35.0,34.25,31.0,2.0,22.0,28.000000000000004,5.736872586872587,66.17374517374517,18.3507722007722,74.58687258687259,2.0,7.000000000000001,0.0,24.0,35.0,50.0,72.0,26.0,34.25,32.625,31.0,24.0,11.0,20.5,31.0,95.0,137.0,14.813127413127416,13.99015444015444,11.366988416988416,15.200723938223938,7.000000000000001,11.666666666666666,17.0,103.0,162.0,364.0,96.5,23.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,2
2016-06-19,42.0,37.0,64.0,17.0,35.0,36.0,34.5,38.2,2.0,18.0,29.0,7.497490347490348,71.46911196911196,18.605405405405406,66.17374517374517,2.0,7.000000000000001,0.0,20.0,46.0,40.0,52.0,83.0,34.5,30.875,17.0,31.0,24.0,19.5,26.375,39.0,95.0,16.985135135135135,15.014478764478763,11.67007722007722,16.29087837837838,7.000000000000001,0.0,24.0,17.0,104.0,293.0,62.0,24.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,2
2016-06-26,22.0,25.6,77.0,23.0,28.0,42.0,33.5,37.0,2.0,18.0,29.0,9.739189189189188,67.55019305019304,18.203474903474905,71.46911196911196,2.0,7.000000000000001,0.0,29.0,21.0,25.0,50.0,18.0,33.5,31.125,23.0,17.0,31.0,20.75,23.375,35.0,39.0,18.3507722007722,14.813127413127416,10.607915057915056,17.18861003861004,7.000000000000001,0.0,20.0,24.0,103.0,253.0,41.0,25.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2
2016-07-03,45.0,28.0,116.0,6.0,12.0,22.0,33.75,25.6,2.0,18.0,29.0,11.366988416988416,65.82432432432432,22.24169884169884,67.55019305019304,2.0,6.0,9.333333333333334,28.0,35.0,9.0,48.0,35.0,33.75,30.75,6.0,23.0,17.0,23.75,22.875,28.0,35.0,18.605405405405406,16.985135135135135,9.464478764478764,18.03619691119691,7.000000000000001,0.0,29.0,20.0,17.0,198.0,22.5,26.0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,2
2016-07-10,15.0,24.3,132.0,27.0,19.0,45.0,36.25,28.0,2.0,18.0,29.0,11.67007722007722,63.82239382239383,21.12451737451737,65.82432432432432,2.0,6.0,0.0,31.0,36.0,35.0,35.0,21.0,36.25,35.25,27.0,6.0,23.0,19.25,19.875,12.0,28.0,18.203474903474905,18.3507722007722,13.99015444015444,19.350337837837838,6.0,9.333333333333334,28.0,29.0,24.0,162.0,25.25,27.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,2
2016-07-17,21.0,32.53,176.0,19.0,13.0,15.0,31.0,24.3,2.0,23.0,33.0,10.607915057915056,63.22007722007722,21.17799227799228,63.82239382239383,2.0,6.0,0.0,21.0,42.0,46.0,21.0,7.0,31.0,32.75,19.0,27.0,6.0,18.25,18.875,19.0,12.0,22.24169884169884,18.605405405405406,15.014478764478763,20.043774131274134,6.0,0.0,31.0,28.0,20.0,104.0,27.0,28.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,2
2016-07-24,10.0,22.0,280.0,12.0,13.0,21.0,25.75,32.53,2.0,23.0,33.0,9.464478764478764,59.47104247104247,20.949613899613897,63.22007722007722,2.0,6.0,0.0,21.0,22.0,21.0,46.0,7.0,25.75,29.625,12.0,19.0,27.0,18.75,19.75,13.0,19.0,21.12451737451737,18.203474903474905,14.813127413127416,20.68692084942085,6.0,0.0,21.0,31.0,29.0,103.0,27.25,29.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,2
2016-07-31,30.0,23.0,297.0,17.0,7.0,10.0,22.75,22.0,2.0,23.0,33.0,13.99015444015444,63.5096525096525,23.11428571428572,59.47104247104247,2.0,6.0,0.0,17.0,45.0,35.0,62.0,3.0,22.75,28.25,17.0,12.0,19.0,16.0,19.875,13.0,13.0,21.17799227799228,22.24169884169884,16.985135135135135,21.373455598455596,6.0,0.0,21.0,21.0,28.0,17.0,25.25,30.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,2
2016-08-07,62.0,20.3,351.0,23.0,16.0,30.0,19.0,23.0,2.0,23.0,33.0,15.014478764478763,63.762548262548265,23.37084942084942,63.5096525096525,2.0,8.0,9.666666666666666,12.0,15.0,36.0,37.0,11.0,19.0,27.625,23.0,17.0,12.0,18.75,19.0,7.0,13.0,20.949613899613897,21.12451737451737,18.3507722007722,21.59160231660232,6.0,0.0,17.0,21.0,31.0,24.0,22.5,31.0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,2
2016-08-14,13.0,19.0,433.0,30.0,13.0,62.0,30.75,20.3,2.0,23.0,33.0,14.813127413127416,60.401544401544406,22.01930501930502,63.762548262548265,2.0,8.0,0.0,28.0,21.0,42.0,78.0,7.0,30.75,30.875,30.0,23.0,17.0,17.75,18.0,16.0,7.0,23.11428571428572,21.17799227799228,18.605405405405406,22.15318532818533,8.0,9.666666666666666,12.0,17.0,21.0,20.0,17.75,32.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,2
2016-08-21,17.0,22.5,569.0,19.0,15.0,13.0,28.75,19.0,2.0,42.0,33.0,16.985135135135135,64.16216216216216,20.224710424710423,60.401544401544406,2.0,8.0,0.0,23.0,10.0,22.0,60.0,10.0,28.75,27.25,19.0,30.0,23.0,20.5,19.625,13.0,16.0,23.37084942084942,20.949613899613897,18.203474903474905,22.363513513513514,8.0,0.0,28.0,12.0,21.0,29.0,19.5,33.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,2
